page,priority,content
50,0.6470588235294117,"OGCI is supporting independent research, for example,. with the UN Climate and Clean Air Coalition and the. Environment Defense Fund, to better understand and. improve measurement of methane emissions in different. regions and types of operations around the world. In. 2018, OGCI’s investment arm, OGCI Climate. Investments, invested in methane leak detection and. prevention technologies, including GHGSat, which uses. satellites to provide accurate, low-cost greenhouse gas. monitoring data and services covering any facility in. the world."
50,0.11764705882352942,"49 SUSTAINABLE ENERGY FUTURE. SHELL SUSTAINABILITY REPORT 2018"
51,0.75,"METHANE EMISSIONS PERFORMANCE. In 2018, our total methane emissions were 92 thousand. tonnes compared with 123 thousand tonnes in 2017, in. part driven by divestments (for example in Gabon, Iraq. Malaysia) in 2017 and 2018 and the exclusion of oil. sands mining when operatorship was transferred to. another company, Canadian Natural, in 2017. Methane. emissions were less than 5% of Shell’s greenhouse gas. emissions on a CO2-equivalent basis. More than 60% of. our reported methane emissions in 2018 came from. flaring and venting in our upstream and. midstream operations."
51,0.96875,"Methane (CH4) emissions. thousand tonnes"
51,0.28125,"150"
51,0.5,"0"
51,0.3125,"100"
51,0.46875,"50"
51,0.875,"10 12 17 14 16 18 09 11 13 15"
51,0.9375,"2018 Methane emissions by source"
51,0.171875,"a"
51,0.171875,"b"
51,0.03125,"c"
51,0.171875,"d"
51,0.375,"19%"
51,0.65625,"48%"
51,1.0,"18%. 15%"
51,0.171875,"a"
51,0.171875,"b"
51,0.0625,"c"
51,0.171875,"d"
51,0.90625,"Combustion. Flaring. Process and venting. Fugitive"
51,0.625,"We report our methane emissions in accordance with. applicable regulations and industry standards. We also. engage in industry-wide work on developing more. accurate reporting methods, such as through IPIECA, the. global oil and gas industry association for environmental. and social issues."
51,0.78125,"CARBON CAPTURE AND STORAGE. Shell invests in carbon capture and storage (CCS). projects, which use a combination of technologies to. capture and store carbon dioxide (CO2) deep. underground. We also work with partners to find new. ways of using CO2 once it has been captured."
51,0.84375,"We believe CCS must play a significant role in the global. climate response. CCS projects are happening around. the world and the technology is proven but more projects. need to be built."
51,0.5625,"The Intergovernmental Panel on Climate Change (IPCC). has said in its latest report in 2018 that the early scaling. up of industry CCS is essential to achieving the stringent. global warming target of 1.5 degrees Celsius. CCS. technology can capture CO2 from existing power. infrastructure and heavy, energy-intensive industries like. cement and steel."
51,0.6875,"CCS IN CANADA. We operate the Quest CCS project (Shell interest 10%). in Canada, which captures and stores CO2 from the. Scotford Upgrader. In its first three years of operations,. Quest captured and safely stored more than 3 million. tonnes of CO2, and achieved this ahead of schedule."
51,0.8125,"Technology developed by Shell Cansolv is used to. capture both sulphur dioxide and CO2 at SaskPower’s. Boundary Dam power station in Saskatchewan, Canada.. We continue to support SaskPower to improve the. application of the technology."
51,0.71875,"DEVELOPING CCS. We are working with our partners to develop new ways. to capture CO2 from exhaust gases from industrial. facilities. In 2018, we helped launch a pilot project at a. biomass power plant in Austria to separate CO2 from. flue gases in a lower-cost way. Once captured, the CO2. can be used as, for example, a fertiliser in agriculture. We. are working on the project with Wien Energie, the utility. that operates the power plant; TU Wien, which. developed and ran the pilot project; the University of. Natural Resources and Life Sciences; and Bertsch, which. built the project."
51,0.53125,"At the Technology Centre Mongstad (TCM), Shell –. together with the Norwegian government, Equinor and. Total – is undertaking further research and development. into CCS to help reduce the technology's costs. In 2017,. we reaffirmed our involvement in continued testing at. TCM until 2020. Shell and its TCM partners are also. working on a full-scale project that includes the capture of. CO2 from industrial facilities in Eastern Norway. The. CO2 would then be transported by ship to an onshore. receiving plant before being injected into an offshore. saline aquifer."
51,0.4375,"In 2018, the Oil and Gas Climate Initiative investment-. arm, Climate Investments, announced that it is entering. into a strategic partnership with Shell and other oil and. gas companies to analyse the potential development of. the UK’s first commercial full-chain carbon capture. utilisation and storage (CCUS) project in Teesside.. Climate Investments also invested in three innovative. companies involved in CCUS, including Solidia. Technologies, which has developed systems for. producing lower-emissions cement and concrete cured. with CO2 rather than water."
51,0.59375,"We also announced we will provide a monetary. contribution to support the work of the International. Energy Agency over the next three years to enable the. agency to increase its focus on partnerships, and more. specifically, work with its partner countries to identify how. to accelerate CCUS deployment."
51,0.40625,"We are involved in the Gorgon CO2 injection project. (Shell interest 25%) in Australia, which is due to start up in. 2019. It will be the world’s largest CCS operation when. completed. The project plans to separate and inject. between 3.4 million and 4 million tonnes of reservoir CO2. each year. Over the life of the project, it is expected that. around 100 million tonnes of reservoir CO2 will be. captured and stored. During the pre-start up and. commissioning checks of the injection project, some issues. were identified that are being rectified before injection. begins."
51,0.34375,"50 SUSTAINABLE ENERGY FUTURE SHELL SUSTAINABILITY REPORT 2018"
52,0.7,"How carbon capture and storage works. See what is involved in the process of capturing and storing carbon dioxide deep underground"
52,0.05,"Source: International Energy Agency's Energy Technology Perspectives 2017"
52,0.55,"1"
52,0.8,"2"
52,0.85,"3"
52,0.9,"4"
52,0.95,"1. 3. 4. 2. Capture. CO2 capture separates CO2 . from gas, before it is emitted, . using a chemical solvent. The . captured CO2 is separated . from the solvent and . compressed into a liquid form . for transport."
52,0.2,"Transport. CO2 is generally pumped . through a pipeline, taking the . CO2 from the industrial site . where it has been produced, . to its storage site which may . be onshore or offshore."
52,0.3,"Storage. CO2 is injected deep . underground into the . microscopic spaces in porous . rocks. A layer of impermeable . rock, called a cap rock, lies . directly above the porous . rocks ensuring that the CO2 . remains there permanently."
52,0.25,"Measuring, monitoring and verification. Monitoring of storage sites takes place . within the storage reservoir, as well as at  . the injection well, where sensors can detect . small changes in pressure or CO2 levels. . In addition, a number of monitoring  . technologies can be incorporated within  . the geosphere, biosphere and atmosphere . surrounding the storage site to make sure . the CO2 is permanently stored."
